"ID_focal_following_caller","chorus_ID","did_focal_follower_overlap_preceding_call_YN","IOI_duration_preceding_focal_call","focal_svl","focal_mass","focal_toe_clip_number","preceding_caller_svl","preceding_caller_mass","preceding_caller_focal_toe_clip_number","max_freq","min_freq","after_knee_amplitude_skewness","min_last_150","distance"
"211013_001_Tr3","211013_001",1,1.857605288,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr2","211013_001",1,1.811165155,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.764725023,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.811165155,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.799555122,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.741504957,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.718284891,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.602184561,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr2","211013_001",0,1.927265486,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr2","211013_001",1,2.043365816,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.857605288,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",0,2.066585883,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr2","211013_001",1,2.612257436,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.90404542,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.602184561,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.695064825,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr2","211013_001",1,2.229126345,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.811165155,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.613794594,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.683454792,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.834385222,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.822775189,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.683454792,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.776335056,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,1.75311499,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr1","211013_001",1,1.822775189,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,1.613794594,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr1","211013_001",1,1.625404627,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.776335056,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,2.066585883,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr2","211013_001",1,2.681917634,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.880825354,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",0,1.544134395,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr5","211013_001",1,1.648624693,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.915655453,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,2.054975849,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr3","211013_001",1,2.043365816,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr2","211013_001",1,2.02014575,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.741504957,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,1.996925684,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr4","211013_001",1,1.799555122,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr5","211013_001",1,1.729894924,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,1.729894924,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr3","211013_001",1,1.625404627,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr4","211013_001",0,1.706674858,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr5","211013_001",1,1.590574528,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.660234726,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.869215321,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr5","211013_001",0,1.660234726,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr2","211013_001",1,1.857605288,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr2","211013_001",1,1.811165155,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.718284891,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.869215321,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.938875519,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.590574528,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.90404542,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.973705618,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr5","211013_001",0,3.006998559,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.915655453,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.695064825,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr3","211013_001",1,1.985315651,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr1","211013_001",1,1.613794594,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr2","211013_001",1,2.240736378,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr2","211013_001",1,2.647087535,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.845995255,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr5","211013_001",1,1.764725023,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.996925684,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.474474197,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr2","211013_001",1,2.217516312,26.8,2.127,"1401",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr3","211013_001",1,1.869215321,26.97,2.208,"1230",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,2
"211013_001_Tr5","211013_001",1,1.880825354,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.962095585,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr5","211013_001",1,1.869215321,27.68,2.164,"1250",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr1","211013_001",1,1.776335056,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,2.008535717,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.741504957,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,2.194296246,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,2.205906279,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr1","211013_001",1,1.811165155,25.84,1.625,"1210",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1
"211013_001_Tr4","211013_001",1,1.776335056,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211013_001_Tr4","211013_001",1,1.811165155,23.21,1.54,"1240",24.43,1.537,"1201",1053.223499,521.9889892,-0.424862379,0.178556291,1.7
"211017_001_Tr5","211017_001",1,1.7066822,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.5789712,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",1,1.857613254,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.7763427,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",0,1.4744805,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.613801515,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr5","211017_001",1,1.6718519,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.7066822,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",1,1.706682177,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.8111729,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr2","211017_001",0,1.811172923,26.17,1.692,"1203",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr4","211017_001",0,1.590581349,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.4977007,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.7763427,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.8924435,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",0,1.3815999,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.741512426,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.5557511,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.5209208,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.776342674,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.6370217,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr6","211017_001",1,1.869223337,25.13,1.751,"1310",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr4","211017_001",1,1.753122509,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",0,1.4280401,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.7647326,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.9272737,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr6","211017_001",1,1.63702168,25.13,1.751,"1310",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr3","211017_001",1,1.7531225,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.5325309,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.7066822,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.4164301,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.602191432,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr6","211017_001",0,2.078204828,25.13,1.751,"1310",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr3","211017_001",1,1.8343931,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.451260355,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr4","211017_001",1,1.79956284,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr4","211017_001",0,1.869223337,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr4","211017_001",1,1.695072094,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",0,1.40482,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.63702168,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr4","211017_001",1,1.938883834,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.8692233,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.3815998,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",0,1.4628704,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr6","211017_001",0,1.811172923,25.13,1.751,"1310",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr4","211017_001",0,1.695072094,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",0,1.4396503,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",0,1.3583797,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.6602418,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",0,1.811172923,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr5","211017_001",0,1.6486318,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",0,1.5905813,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr5","211017_001",1,1.6602418,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr6","211017_001",0,1.962104,25.13,1.751,"1310",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr5","211017_001",0,1.5093108,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr3","211017_001",1,1.7066822,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr2","211017_001",0,3.146332449,26.17,1.692,"1203",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1
"211017_001_Tr5","211017_001",1,1.8343931,27.94,1.972,"0-013",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
"211017_001_Tr4","211017_001",1,1.811172923,26.03,1.847,"1205",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,2
"211017_001_Tr3","211017_001",1,1.8343931,26.77,2.075,"1club*00",25.67,1.858,"1202",1029.208943,480.7686559,0.079697046,0.286938337,1.7
